,correct word,misspelled word,total edit distance,number of words with error,close change,changes,none word
1083,درنظر گرفته,درنظر کرفت,2.0,1.0,1.0,"[[], [0, 1]]",False
1084,درنظر گرفته,درنژظر گمرفته,2.0,2.0,0.0,"[[2], [2]]",True
1085,درنظر گرفته,درظر گرقته,2.0,2.0,1.0,"[[1], [0]]",True
1086,درنظر گرفته,طدعبظر گرفته,3.0,1.0,0.0,"[[2, 0, 0], []]",True
1087,درنظر گرفته,درنظر کزفه,3.0,1.0,1.0,"[[], [0, 0, 1]]",True
1088,درنظر گرفته,درنظ گیرفت,3.0,2.0,0.0,"[[1], [2, 1]]",True
1089,درنظر گرفته,درنظذ گره,3.0,2.0,1.0,"[[0], [1, 1]]",True
1090,وارد میدان,وارد میان,1.0,1.0,0.0,"[[], [1]]",False
1091,وارد میدان,وارد میدن,1.0,1.0,1.0,"[[], [1]]",False
1092,وارد میدان,وعار میدان,2.0,1.0,0.0,"[[2, 1], []]",True
1093,وارد میدان,دلرد میدان,2.0,1.0,1.0,"[[0, 0], []]",True
1094,وارد میدان,واراد مطیدان,2.0,2.0,0.0,"[[2], [2]]",True
1095,وارد میدان,ارد میدتان,2.0,2.0,1.0,"[[1], [2]]",True
1096,وارد میدان,عا میدان,3.0,1.0,0.0,"[[0, 1, 1], []]",True
1097,وارد میدان,وارد نمییدلن,3.0,1.0,1.0,"[[], [2, 2, 0]]",True
1098,وارد میدان,رد میداان,3.0,2.0,0.0,"[[1, 1], [2]]",True
1099,وارد میدان,ود میدتان,3.0,2.0,1.0,"[[1, 1], [2]]",True
1100,بافت فرسوده,افت فرسوده,1.0,1.0,0.0,"[[1], []]",False
1101,بافت فرسوده,بات فرسوده,1.0,1.0,1.0,"[[1], []]",False
1102,بافت فرسوده,بافت فضروده,2.0,1.0,0.0,"[[], [2, 1]]",True
1103,بافت فرسوده,بفآت فرسوده,2.0,1.0,1.0,"[[1, 2], []]",True
1104,بافت فرسوده,بنفت فرقوده,2.0,2.0,0.0,"[[0], [0]]",True
1105,بافت فرسوده,بافط غفرسوده,2.0,2.0,1.0,"[[0], [2]]",True
1106,بافت فرسوده,بافت فسدل,3.0,1.0,0.0,"[[], [1, 1, 0]]",True
1107,بافت فرسوده,بافت رویده,3.0,1.0,1.0,"[[], [1, 1, 2]]",True
1108,بافت فرسوده,بات رسوه,3.0,2.0,0.0,"[[1], [1, 1]]",True
1109,بافت فرسوده,بفت فرشسوه,3.0,2.0,1.0,"[[1], [2, 1]]",True
1110,بودجه عمومی,بودجه جعمومی,1.0,1.0,0.0,"[[], [2]]",True
1111,بودجه عمومی,بودچه عمومی,1.0,1.0,1.0,"[[0], []]",True
1112,بودجه عمومی,بودجه ممی,2.0,1.0,0.0,"[[], [1, 1]]",False
1113,بودجه عمومی,یودجحه عمومی,2.0,1.0,1.0,"[[0, 2], []]",True
1114,بودجه عمومی,بپودجه عموم,2.0,2.0,0.0,"[[2], [1]]",True
1115,بودجه عمومی,بودچه عمومب,2.0,2.0,1.0,"[[0], [0]]",True
1116,بودجه عمومی,موه عمومی,3.0,1.0,0.0,"[[0, 1, 1], []]",True
1117,بودجه عمومی,بوحخ عمومی,3.0,1.0,1.0,"[[1, 0, 0], []]",True
1118,بودجه عمومی,بودججه عوی,3.0,2.0,0.0,"[[2], [1, 1]]",True
1119,بودجه عمومی,بویجه عمدکی,3.0,2.0,1.0,"[[0], [0, 0]]",True
1120,ادامه دارد,حدامه دارد,1.0,1.0,0.0,"[[0], []]",True
1121,ادامه دارد,ادامه دارذد,1.0,1.0,1.0,"[[], [2]]",False
1122,ادامه دارد,ادامه دحرژد,2.0,1.0,0.0,"[[], [0, 2]]",True
1123,ادامه دارد,ادامه دلری,2.0,1.0,1.0,"[[], [0, 0]]",True
1124,ادامه دارد,اامه جارد,2.0,2.0,0.0,"[[1], [0]]",True
1125,ادامه دارد,ادامخ دازرد,2.0,2.0,1.0,"[[0], [2]]",True
1126,ادامه دارد,ادامه ژالزد,3.0,1.0,0.0,"[[], [0, 0, 2]]",True
1127,ادامه دارد,ادامه د,3.0,1.0,1.0,"[[], [1, 1, 1]]",False
1128,ادامه دارد,صدامه دد,3.0,2.0,0.0,"[[0], [1, 1]]",True
1129,ادامه دارد,ادامح ذدازد,3.0,2.0,1.0,"[[0], [2, 0]]",True
1130,مطرح می‌کنند,مطرح مف‌کنند,1.0,1.0,0.0,"[[], [0]]",True
1131,مطرح می‌کنند,کطرح می‌کنند,1.0,1.0,1.0,"[[0], []]",True
1132,مطرح می‌کنند,مدطرشح می‌کنند,2.0,1.0,0.0,"[[2, 2], []]",True
1133,مطرح می‌کنند,مطذر می‌کنند,2.0,1.0,1.0,"[[2, 1], []]",True
1134,مطرح می‌کنند,مطجح می‌کند,2.0,2.0,0.0,"[[0], [1]]",True
1135,مطرح می‌کنند,طرح می‌کننید,2.0,2.0,1.0,"[[1], [2]]",True
1136,مطرح می‌کنند,مطرح م‌کنژنگد,3.0,1.0,0.0,"[[], [1, 2, 2]]",True
1137,مطرح می‌کنند,طزهح می‌کنند,3.0,1.0,1.0,"[[1, 0, 2], []]",True
1138,مطرح می‌کنند,مطر شمی‌کنچد,3.0,2.0,0.0,"[[1], [2, 0]]",True
1139,مطرح می‌کنند,مطرجح کمبی‌کنند,3.0,2.0,1.0,"[[2], [2, 2]]",True
1140,اجرا می‌شود,اجر می‌شود,1.0,1.0,0.0,"[[1], []]",False
1141,اجرا می‌شود,اجذا می‌شود,1.0,1.0,1.0,"[[0], []]",True
1142,اجرا می‌شود,اجرا دصی‌شود,2.0,1.0,0.0,"[[], [0, 2]]",True
1143,اجرا می‌شود,اجرا کس‌شود,2.0,1.0,1.0,"[[], [0, 0]]",True
1144,اجرا می‌شود,اجا مد‌شود,2.0,2.0,0.0,"[[1], [0]]",True
1145,اجرا می‌شود,لجرا ی‌شود,2.0,2.0,1.0,"[[0], [1]]",True
1146,اجرا می‌شود,اجرا ام‌شو,3.0,1.0,0.0,"[[], [0, 0, 1]]",True
1147,اجرا می‌شود,اجرا ک‌سود,3.0,1.0,1.0,"[[], [0, 1, 0]]",True
1148,اجرا می‌شود,اضجخرا می‌شضد,3.0,2.0,0.0,"[[2, 2], [0]]",True
1149,اجرا می‌شود,اج می‌شو,3.0,2.0,1.0,"[[1, 1], [1]]",True
1150,نوار غزه,نوار تزه,1.0,1.0,0.0,"[[], [0]]",False
1151,نوار غزه,وار غزه,1.0,1.0,1.0,"[[1], []]",False
1152,نوار غزه,بار غزه,2.0,1.0,0.0,"[[0, 1], []]",False
1153,نوار غزه,نا غزه,2.0,1.0,1.0,"[[1, 1], []]",False
1154,نوار غزه,اوار غظزه,2.0,2.0,0.0,"[[0], [2]]",True
1155,نوار غزه,نار غزح,2.0,2.0,1.0,"[[1], [0]]",True
1156,نوار غزه,عنخوفر غزه,3.0,1.0,0.0,"[[2, 2, 0], []]",True
1157,نوار غزه,نوار قر,3.0,1.0,1.0,"[[], [0, 0, 1]]",False
1158,نوار غزه,ثواآ غه,3.0,2.0,0.0,"[[0, 0], [1]]",True
1159,نوار غزه,ندتر غز,3.0,2.0,1.0,"[[0, 0], [1]]",True
1160,دانش بنیان,دانش بنصان,1.0,1.0,0.0,"[[], [0]]",True
1161,دانش بنیان,دامنش بنیان,1.0,1.0,1.0,"[[2], []]",False
1162,دانش بنیان,دانش بیقان,2.0,1.0,0.0,"[[], [1, 2]]",True
1163,دانش بنیان,دانش بنیت,2.0,1.0,1.0,"[[], [0, 1]]",False
1164,دانش بنیان,داشنش بظیان,2.0,2.0,0.0,"[[2], [0]]",True
1165,دانش بنیان,دامنش بنیتن,2.0,2.0,1.0,"[[2], [0]]",True
1166,دانش بنیان,دانش نا,3.0,1.0,0.0,"[[], [1, 1, 1]]",False
1167,دانش بنیان,دانش لان,3.0,1.0,1.0,"[[], [0, 1, 1]]",False
1168,دانش بنیان,دحن بنیطان,3.0,2.0,0.0,"[[0, 1], [2]]",True
1169,دانش بنیان,داتنش نسان,3.0,2.0,1.0,"[[2], [1, 0]]",True
1170,اداره کل,اداره کذل,1.0,1.0,0.0,"[[], [2]]",True
1171,اداره کل,اداره ک,1.0,1.0,1.0,"[[], [1]]",False
1172,اداره کل,اداره غک,2.0,1.0,0.0,"[[], [2, 1]]",True
1173,اداره کل,ایره کل,2.0,1.0,1.0,"[[0, 1], []]",True
1174,اداره کل,اداه غکل,2.0,2.0,0.0,"[[1], [2]]",True
1175,اداره کل,ادتره کا,2.0,2.0,1.0,"[[0], [0]]",True
1176,اداره کل,اقدر کل,3.0,1.0,0.0,"[[2, 1, 1], []]",False
1177,اداره کل,لاداذعه کل,3.0,1.0,1.0,"[[2, 0, 2], []]",True
1178,اداره کل,اشاره یث,3.0,2.0,0.0,"[[0], [0, 0]]",True
1179,اداره کل,داره ما,3.0,2.0,1.0,"[[1], [0, 0]]",False
1180,تحت فشار,تحت فگشار,1.0,1.0,0.0,"[[], [2]]",True
1181,تحت فشار,تحت فسار,1.0,1.0,1.0,"[[], [0]]",True
1182,تحت فشار,تحت فصشحر,2.0,1.0,0.0,"[[], [2, 0]]",True
1183,تحت فشار,تحت فشتذ,2.0,1.0,1.0,"[[], [0, 0]]",True
1184,تحت فشار,تت فکشار,2.0,2.0,0.0,"[[1], [2]]",True
1185,تحت فشار,نتحت فسار,2.0,2.0,1.0,"[[2], [0]]",True
1186,تحت فشار,تحت فژش,3.0,1.0,0.0,"[[], [2, 1, 1]]",True
1187,تحت فشار,تحت غفسشا,3.0,1.0,1.0,"[[], [2, 2, 1]]",True
1188,تحت فشار,ذحشت فنار,3.0,2.0,0.0,"[[0, 2], [0]]",True
1189,تحت فشار,ات فشر,3.0,2.0,1.0,"[[0, 1], [1]]",True
1190,خارجی -,خارجژی -,1.0,1.0,0.0,"[[2], []]",True
1191,خارجی -,خاجی -,1.0,1.0,1.0,"[[1], []]",False
1192,خارجی -,ارج -,2.0,1.0,1.0,"[[1, 1], []]",False
1193,خارجی -,خاخرر -,3.0,1.0,0.0,"[[2, 0, 1], []]",True
1194,خارجی -,حخارچجس -,3.0,1.0,1.0,"[[2, 2, 0], []]",True
1195,وارد بازار,وارد حبازار,1.0,1.0,0.0,"[[], [2]]",True
1196,وارد بازار,واری بازار,1.0,1.0,1.0,"[[0], []]",False
1197,وارد بازار,وارد بطار,2.0,1.0,0.0,"[[], [0, 1]]",True
1198,وارد بازار,وارد زار,2.0,1.0,1.0,"[[], [1, 1]]",False
1199,وارد بازار,ورد ژازار,2.0,2.0,0.0,"[[1], [0]]",True
1200,وارد بازار,وارذ باطزار,2.0,2.0,1.0,"[[0], [2]]",True
1201,وارد بازار,پسارغد بازار,3.0,1.0,0.0,"[[0, 2, 2], []]",True
1202,وارد بازار,دوتر بازار,3.0,1.0,1.0,"[[2, 0, 1], []]",True
1203,وارد بازار,ورد بحزپار,3.0,2.0,0.0,"[[1], [0, 2]]",True
1204,وارد بازار,وار اار,3.0,2.0,1.0,"[[1], [1, 1]]",True
1205,جنگ یمن,جعنگ یمن,1.0,1.0,0.0,"[[2], []]",True
1206,جنگ یمن,حنگ یمن,1.0,1.0,1.0,"[[0], []]",True
1207,جنگ یمن,صبنگ یمن,2.0,1.0,0.0,"[[0, 2], []]",True
1208,جنگ یمن,حمگ یمن,2.0,1.0,1.0,"[[0, 0], []]",True
1209,جنگ یمن,جشگ ذیمن,2.0,2.0,0.0,"[[0], [2]]",True
1210,جنگ یمن,جن ینمن,2.0,2.0,1.0,"[[1], [2]]",True
1211,جنگ یمن,جنگ ایث,3.0,1.0,0.0,"[[], [2, 1, 0]]",True
1212,جنگ یمن, یمن,3.0,1.0,1.0,"[[1, 1, 1], []]",False
1213,جنگ یمن,جگ یدمب,3.0,2.0,0.0,"[[1], [2, 0]]",True
1214,جنگ یمن,جمنکگ بمن,3.0,2.0,1.0,"[[2, 2], [0]]",True
1215,تامین می‌شود,تامی می‌شود,1.0,1.0,0.0,"[[1], []]",False
1216,تامین می‌شود,تامین می‌شو,1.0,1.0,1.0,"[[], [1]]",False
1217,تامین می‌شود,تامین مخ‌شسود,2.0,1.0,0.0,"[[], [0, 2]]",True
1218,تامین می‌شود,تامین نی‌ود,2.0,1.0,1.0,"[[], [0, 1]]",True
1219,تامین می‌شود,وامین ضمی‌شود,2.0,2.0,0.0,"[[0], [2]]",True
1220,تامین می‌شود,امین ی‌شود,2.0,2.0,1.0,"[[1], [1]]",False
1221,تامین می‌شود,ان می‌شود,3.0,1.0,0.0,"[[1, 1, 1], []]",False
1222,تامین می‌شود,تانمبیت می‌شود,3.0,1.0,1.0,"[[2, 2, 0], []]",True
1223,تامین می‌شود,تضاعین می‌کشود,3.0,2.0,0.0,"[[2, 0], [2]]",True
1224,تامین می‌شود,اامیم می‌ود,3.0,2.0,1.0,"[[0, 0], [1]]",True
1225,موفق شدند,موفق شدبد,1.0,1.0,0.0,"[[], [0]]",True
1226,موفق شدند,موفق شدنذ,1.0,1.0,1.0,"[[], [0]]",True
1227,موفق شدند,موضی شدند,2.0,1.0,0.0,"[[0, 0], []]",True
1228,موفق شدند,موفق ند,2.0,1.0,1.0,"[[], [1, 1]]",False
1229,موفق شدند,ملفق شدنگد,2.0,2.0,0.0,"[[0], [2]]",True
1230,موفق شدند,کموفق سشدند,2.0,2.0,1.0,"[[2], [2]]",True
1231,موفق شدند,موفق هشبد,3.0,1.0,0.0,"[[], [2, 1, 0]]",True
1232,موفق شدند,موفق شی,3.0,1.0,1.0,"[[], [0, 1, 1]]",False
1233,موفق شدند,منفق شآدنگ,3.0,2.0,0.0,"[[0], [2, 0]]",True
1234,موفق شدند,کموفق سشیدند,3.0,2.0,1.0,"[[2], [2, 2]]",True
1235,بخش بزرگی,بخبش بزرگی,1.0,1.0,0.0,"[[2], []]",True
1236,بخش بزرگی,بخش بزرگس,1.0,1.0,1.0,"[[], [0]]",True
1237,بخش بزرگی,ثبفش بزرگی,2.0,1.0,0.0,"[[2, 0], []]",True
1238,بخش بزرگی,بخش بززگ,2.0,1.0,1.0,"[[], [0, 1]]",True
1239,بخش بزرگی,بآخش ثزرگی,2.0,2.0,0.0,"[[2], [0]]",True
1240,بخش بزرگی,بش بزری,2.0,2.0,1.0,"[[1], [1]]",True
1241,بخش بزرگی,بخش ری,3.0,1.0,0.0,"[[], [1, 1, 1]]",False
1242,بخش بزرگی,لحسش بزرگی,3.0,1.0,1.0,"[[0, 0, 2], []]",True
1243,بخش بزرگی,بخ بزر,3.0,2.0,0.0,"[[1], [1, 1]]",True
1244,بخش بزرگی,لخس بزرگ,3.0,2.0,1.0,"[[0, 0], [1]]",True
1245,فاز اول,از اول,1.0,1.0,0.0,"[[1], []]",False
1246,فاز اول,فاز اوآل,1.0,1.0,1.0,"[[], [2]]",True
1247,فاز اول,فخژز اول,2.0,1.0,0.0,"[[0, 2], []]",True
1248,فاز اول,فاز لوال,2.0,1.0,1.0,"[[], [0, 2]]",False
1249,فاز اول,فاظز باول,2.0,2.0,0.0,"[[2], [2]]",True
1250,فاز اول,فا اوبل,2.0,2.0,1.0,"[[1], [2]]",True
1251,فاز اول,فاز ذاثوظل,3.0,1.0,0.0,"[[], [2, 2, 2]]",True
1252,فاز اول,غفت اول,3.0,1.0,1.0,"[[2, 0, 1], []]",True
1253,فاز اول,فسز اس,3.0,2.0,0.0,"[[0], [1, 0]]",True
1254,فاز اول,قاز وآ,3.0,2.0,1.0,"[[0], [1, 0]]",True
1255,چنین شرایطی,چنیع شرایطی,1.0,1.0,0.0,"[[0], []]",True
1256,چنین شرایطی,چنین شریطی,1.0,1.0,1.0,"[[], [1]]",True
1257,چنین شرایطی,چنین شاحطی,2.0,1.0,0.0,"[[], [1, 0]]",True
1258,چنین شرایطی,چبن شرایطی,2.0,1.0,1.0,"[[1, 0], []]",True
1259,چنین شرایطی,چنی ورایطی,2.0,2.0,0.0,"[[1], [0]]",True
1260,چنین شرایطی,پچنین شرایطبی,2.0,2.0,1.0,"[[2], [2]]",True
1261,چنین شرایطی,شی شرایطی,3.0,1.0,0.0,"[[1, 0, 1], []]",False
1262,چنین شرایطی,چنین شزتاسیطی,3.0,1.0,1.0,"[[], [0, 2, 2]]",True
1263,چنین شرایطی,خنی شرایعطی,3.0,2.0,0.0,"[[0, 1], [2]]",True
1264,چنین شرایطی,چی شرابیطی,3.0,2.0,1.0,"[[1, 1], [2]]",True
1265,ساخت مسکن,تساخت مسکن,1.0,1.0,0.0,"[[2], []]",True
1266,ساخت مسکن,شساخت مسکن,1.0,1.0,1.0,"[[2], []]",True
1267,ساخت مسکن,ساخت مسد,2.0,1.0,0.0,"[[], [1, 0]]",False
1268,ساخت مسکن,ساخت سن,2.0,1.0,1.0,"[[], [1, 1]]",False
1269,ساخت مسکن,ساخغت آمسکن,2.0,2.0,0.0,"[[2], [2]]",True
1270,ساخت مسکن,ستخت کسکن,2.0,2.0,1.0,"[[0], [0]]",True
1271,ساخت مسکن,ساخت سضکق,3.0,1.0,0.0,"[[], [1, 2, 0]]",True
1272,ساخت مسکن,شتهت مسکن,3.0,1.0,1.0,"[[0, 0, 0], []]",True
1273,ساخت مسکن,ضسات مفکن,3.0,2.0,0.0,"[[2, 1], [0]]",True
1274,ساخت مسکن,اخآ مشکن,3.0,2.0,1.0,"[[1, 0], [0]]",True
1275,بخش کشاورزی,بخ کشاورزی,1.0,1.0,0.0,"[[1], []]",False
1276,بخش کشاورزی,خش کشاورزی,1.0,1.0,1.0,"[[1], []]",False
1277,بخش کشاورزی,خچش کشاورزی,2.0,1.0,0.0,"[[1, 2], []]",True
1278,بخش کشاورزی,ش کشاورزی,2.0,1.0,1.0,"[[1, 1], []]",False
1279,بخش کشاورزی,زبخش کحشاورزی,2.0,2.0,0.0,"[[2], [2]]",True
1280,بخش کشاورزی,یبخش کشاورز,2.0,2.0,1.0,"[[2], [1]]",True
1281,بخش کشاورزی,بخش شامزی,3.0,1.0,0.0,"[[], [1, 0, 1]]",True
1282,بخش کشاورزی,ح کشاورزی,3.0,1.0,1.0,"[[1, 0, 1], []]",False
1283,بخش کشاورزی,زبخ کشاخرزی,3.0,2.0,0.0,"[[2, 1], [0]]",True
1284,بخش کشاورزی,حش کشتورزی,3.0,2.0,1.0,"[[1, 0], [0]]",True
1285,رضا ع,حرضا ع,1.0,1.0,0.0,"[[2], []]",True
1286,رضا ع,رضا غع,1.0,1.0,1.0,"[[], [2]]",True
1287,رضا ع,زا ع,2.0,1.0,1.0,"[[1, 0], []]",False
1288,رضا ع,نضا ر,2.0,2.0,0.0,"[[0], [0]]",True
1289,رضا ع,رذا ,2.0,2.0,1.0,"[[0], [1]]",True
1290,رضا ع,غرجطا ع,3.0,1.0,0.0,"[[2, 0, 2], []]",True
1291,رضا ع,ذرل ع,3.0,1.0,1.0,"[[2, 1, 0], []]",True
1292,رضا ع,ر ,3.0,2.0,0.0,"[[1, 1], [1]]",False
1293,سرمایه اجتماعی,سرایه اجتماعی,1.0,1.0,0.0,"[[1], []]",True
1294,سرمایه اجتماعی,سرمایخ اجتماعی,1.0,1.0,1.0,"[[0], []]",True
1295,سرمایه اجتماعی,رمایث اجتماعی,2.0,1.0,0.0,"[[1, 0], []]",True
1296,سرمایه اجتماعی,سرمایه اجماع,2.0,1.0,1.0,"[[], [1, 1]]",False
1297,سرمایه اجتماعی,سرمای اجتماعظی,2.0,2.0,0.0,"[[1], [2]]",True
1298,سرمایه اجتماعی,سرماسه اتماعی,2.0,2.0,1.0,"[[0], [1]]",True
1299,سرمایه اجتماعی,سرمایه هجتجاای,3.0,1.0,0.0,"[[], [0, 0, 0]]",True
1300,سرمایه اجتماعی,سرمایه تمای,3.0,1.0,1.0,"[[], [1, 1, 1]]",True
1301,سرمایه اجتماعی,سرجماه اجتمغاعی,3.0,2.0,0.0,"[[2, 1], [2]]",True
1302,سرمایه اجتماعی,سرکایه لجاتماعی,3.0,2.0,1.0,"[[0], [0, 2]]",True
1303,خداوند متعال,خدثوند متعال,1.0,1.0,0.0,"[[0], []]",True
1304,خداوند متعال,خداوند متعاا,1.0,1.0,1.0,"[[], [0]]",True
1305,خداوند متعال,خداوند طتفعال,2.0,1.0,0.0,"[[], [0, 2]]",True
1306,خداوند متعال,خدادونی متعال,2.0,1.0,1.0,"[[2, 0], []]",True
1307,خداوند متعال,خداگوند متعل,2.0,2.0,0.0,"[[2], [1]]",True
1308,خداوند متعال,خداونذد متعا,2.0,2.0,1.0,"[[2], [1]]",True
1309,خداوند متعال,دخداضون متعال,3.0,1.0,0.0,"[[2, 2, 1], []]",True
1310,خداوند متعال,حخداوتید متعال,3.0,1.0,1.0,"[[2, 0, 2], []]",True
1311,خداوند متعال,خدچوسند مثتعال,3.0,2.0,0.0,"[[0, 2], [2]]",True
1312,خداوند متعال,خاومد متعتال,3.0,2.0,1.0,"[[1, 0], [2]]",True
1313,توسعه ملی,قوسعه ملی,1.0,1.0,0.0,"[[0], []]",True
1314,توسعه ملی,توسعه کلی,1.0,1.0,1.0,"[[], [0]]",False
1315,توسعه ملی,توسعه گلک,2.0,1.0,0.0,"[[], [0, 0]]",False
1316,توسعه ملی,توسعه کل,2.0,1.0,1.0,"[[], [0, 1]]",False
1317,توسعه ملی,توسه ثلی,2.0,2.0,0.0,"[[1], [0]]",True
1318,توسعه ملی,توسعخه می,2.0,2.0,1.0,"[[2], [1]]",True
1319,توسعه ملی,تروقع ملی,3.0,1.0,0.0,"[[2, 0, 1], []]",True
1320,توسعه ملی,توسعه کالسی,3.0,1.0,1.0,"[[], [0, 2, 2]]",True
1321,توسعه ملی,توقسگه ملگی,3.0,2.0,0.0,"[[2, 0], [2]]",True
1322,توسعه ملی,اتدسعه ملسی,3.0,2.0,1.0,"[[2, 0], [2]]",True
1323,رژیم صهیونیستی,رژطیم صهیونیستی,1.0,1.0,0.0,"[[2], []]",True
1324,رژیم صهیونیستی,رژیم صهیونییتی,1.0,1.0,1.0,"[[], [0]]",True
1325,رژیم صهیونیستی,رژیم صهیونسی,2.0,1.0,0.0,"[[], [1, 1]]",True
1326,رژیم صهیونیستی,رژبی صهیونیستی,2.0,1.0,1.0,"[[2, 1], []]",True
1327,رژیم صهیونیستی,رژم ذصهیونیستی,2.0,2.0,0.0,"[[1], [2]]",True
1328,رژیم صهیونیستی,زرژیم صهیونیستس,2.0,2.0,1.0,"[[2], [0]]",True
1329,رژیم صهیونیستی,هم صهیونیستی,3.0,1.0,0.0,"[[0, 1, 1], []]",False
1330,رژیم صهیونیستی,طین صهیونیستی,3.0,1.0,1.0,"[[1, 0, 0], []]",False
1331,رژیم صهیونیستی,ژیم صهیونیس,3.0,2.0,0.0,"[[1], [1, 1]]",True
1332,رژیم صهیونیستی,ذرژبیم صهیونیسنی,3.0,2.0,1.0,"[[2, 2], [0]]",True
1333,نهضت ملی,نهضت مضلی,1.0,1.0,0.0,"[[], [2]]",True
1334,نهضت ملی,نهضت کملی,1.0,1.0,1.0,"[[], [2]]",True
1335,نهضت ملی,نهضت ذی,2.0,1.0,0.0,"[[], [1, 0]]",False
1336,نهضت ملی,مهذضت ملی,2.0,1.0,1.0,"[[0, 2], []]",True
1337,نهضت ملی,نهطت مل,2.0,2.0,0.0,"[[0], [1]]",True
1338,نهضت ملی,منهضت می,2.0,2.0,1.0,"[[2], [1]]",True
1339,نهضت ملی,نهضت و,3.0,1.0,0.0,"[[], [1, 0, 1]]",False
1340,نهضت ملی,مضات ملی,3.0,1.0,1.0,"[[0, 1, 2], []]",True
1341,نهضت ملی,جنضت لی,3.0,2.0,0.0,"[[2, 1], [1]]",True
1342,نهضت ملی,نهت مبلسی,3.0,2.0,1.0,"[[1], [2, 2]]",True
1343,بهداشت جهانی,بهداشت ضجهانی,1.0,1.0,0.0,"[[], [2]]",True
1344,بهداشت جهانی,بهداست جهانی,1.0,1.0,1.0,"[[0], []]",True
1345,بهداشت جهانی,بهداشت هجهضانی,2.0,1.0,0.0,"[[], [2, 2]]",True
1346,بهداشت جهانی,بیاشت جهانی,2.0,1.0,1.0,"[[1, 0], []]",True
1347,بهداشت جهانی,هداشت طهانی,2.0,2.0,0.0,"[[1], [0]]",True
1348,بهداشت جهانی,بهیداشت هانی,2.0,2.0,1.0,"[[2], [1]]",True
1349,بهداشت جهانی,بهش جهانی,3.0,1.0,0.0,"[[1, 1, 1], []]",False
1350,بهداشت جهانی,بهدسن جهانی,3.0,1.0,1.0,"[[1, 0, 0], []]",True
1351,بهداشت جهانی,بهنداطت جانی,3.0,2.0,0.0,"[[2, 0], [1]]",True
1352,بهداشت جهانی,بهاشت جهتنسی,3.0,2.0,1.0,"[[1], [0, 2]]",True
1353,نیمه دوم,نیمه دوجم,1.0,1.0,0.0,"[[], [2]]",True
1354,نیمه دوم,نیه دوم,1.0,1.0,1.0,"[[1], []]",False
1355,نیمه دوم,نزه دوم,2.0,1.0,0.0,"[[0, 1], []]",True
1356,نیمه دوم,منیمح دوم,2.0,1.0,1.0,"[[2, 0], []]",True
1357,نیمه دوم,نیمل دبم,2.0,2.0,0.0,"[[0], [0]]",True
1358,نیمه دوم,تنیمه ذوم,2.0,2.0,1.0,"[[2], [0]]",True
1359,نیمه دوم,صم دوم,3.0,1.0,0.0,"[[0, 1, 1], []]",False
